machine_id,mean_cpu,std_cpu,min_cpu,max_cpu,n_points
m_103,31.87463155623746,11.410159704644382,7.6923076923076925,78.83333333333333,2192
m_1508,37.80116998392748,10.672514778587928,16.0,82.66666666666667,2191
m_2014,37.0337344164607,13.742782975961063,12.0,90.72727272727273,2202
m_2366,40.79102519419701,11.523440260311265,14.0,80.3529411764706,2187
m_2773,31.61546065818894,11.59400263873298,7.6,81.54545454545455,2195
m_2967,39.9822170710334,10.750430625413165,16.266666666666666,82.94117647058823,2199
m_3244,44.07477979752761,11.324762451239083,20.5,88.3529411764706,2192
m_3330,43.107776052908186,10.868627180906346,19.733333333333334,81.71428571428571,2207
m_639,40.534662182310186,10.966804897520273,14.571428571428571,82.1,2191
m_694,46.011337494793736,12.04791904512687,19.2,86.3,2199
